op,type,n,nrhs,batch,med_ms,mean_ms,relsd,GFLOPs,resid,ws,route,extra,ntpiv,flag,foreign
getrs,cdouble,64,128,2048,20.6149,20.4768,0.0217,104.17,9.864e-16,0,native:cta|native:blocked,9.030e-16,55,ok,0
getrs,cdouble,64,128,4096,37.7001,38.7096,0.0416,113.92,6.975e-16,0,native:cta|native:blocked,9.398e-16,60,ok,0
getrs,cdouble,64,128,8192,74.1835,74.5851,0.0081,115.79,8.619e-16,0,native:cta|native:blocked,1.327e-15,58,ok,0
getrs,cdouble,128,32,1024,17.1009,17.1021,0.0002,62.79,1.217e-15,0,native:blocked|native:blocked,1.474e-15,124,ok,0
getrs,cdouble,128,32,2048,37.4233,37.2681,0.0117,57.38,1.054e-15,0,native:blocked|native:blocked,1.474e-15,125,ok,0
getrs,cdouble,128,32,4096,70.0283,72.1666,0.0399,61.33,7.578e-16,0,native:blocked|native:blocked,1.474e-15,124,ok,0
getrs,cdouble,128,32,8192,142.3711,142.6035,0.0055,60.33,9.490e-16,0,native:blocked|native:blocked,1.511e-15,122,ok,0
getrs,cdouble,128,64,1024,18.6482,18.6527,0.0008,115.16,1.217e-15,0,native:blocked|native:blocked,1.474e-15,124,ok,0
getrs,cdouble,128,64,2048,37.9281,37.9405,0.0009,113.24,1.054e-15,0,native:blocked|native:blocked,1.474e-15,125,ok,0
getrs,cdouble,128,64,4096,78.3054,78.9337,0.0229,109.70,8.881e-16,0,native:blocked|native:blocked,1.474e-15,124,ok,0
getrs,cdouble,128,64,8192,159.8223,160.8998,0.0311,107.49,9.490e-16,0,native:blocked|native:blocked,1.511e-15,122,ok,0
getrs,cdouble,128,128,1024,33.5204,33.0025,0.0294,128.13,1.217e-15,0,native:blocked|native:blocked,1.474e-15,124,ok,0
getrs,cdouble,128,128,2048,64.6374,66.1666,0.0389,132.89,1.054e-15,0,native:blocked|native:blocked,1.474e-15,125,ok,0
getrs,cdouble,128,128,4096,131.4135,132.6191,0.0297,130.73,7.515e-16,0,native:blocked|native:blocked,1.474e-15,124,ok,0
getrs,cdouble,128,128,8192,258.2791,258.5379,0.0023,133.03,9.490e-16,0,native:blocked|native:blocked,1.511e-15,122,ok,0
getrs,cdouble,256,32,1024,49.4585,49.6513,0.0410,86.84,1.168e-15,0,native:blocked|native:blocked,1.627e-15,249,ok,0
getrs,cdouble,256,32,2048,102.8673,101.1751,0.0315,83.50,1.129e-15,0,native:blocked|native:blocked,1.490e-15,250,ok,0
getrs,cdouble,256,32,4096,192.2646,195.4871,0.0303,89.36,8.732e-16,0,native:blocked|native:blocked,1.763e-15,245,ok,0
getrs,cdouble,256,64,1024,55.1523,55.1402,0.0053,155.75,1.223e-15,0,native:blocked|native:blocked,1.627e-15,249,ok,0
getrs,cdouble,256,64,2048,103.6479,104.5951,0.0217,165.75,1.141e-15,0,native:blocked|native:blocked,1.490e-15,250,ok,0
getrs,cdouble,256,64,4096,216.2902,217.6237,0.0263,158.86,1.188e-15,0,native:blocked|native:blocked,1.763e-15,245,ok,0
getrs,cdouble,256,128,1024,90.1979,91.9926,0.0287,190.47,1.171e-15,0,native:blocked|native:blocked,1.627e-15,249,ok,0
getrs,cdouble,256,128,2048,185.2420,188.3208,0.0314,185.49,1.129e-15,0,native:blocked|native:blocked,1.490e-15,250,ok,0
getrs,cdouble,256,128,4096,369.7672,371.1362,0.0051,185.85,9.582e-16,0,native:blocked|native:blocked,1.763e-15,245,ok,0
getrs,cdouble,512,32,1024,145.2433,146.7644,0.0229,118.28,1.563e-15,0,native:blocked|native:blocked,2.876e-15,504,ok,0
getrs,cdouble,512,64,1024,155.0184,155.2678,0.0109,221.65,1.931e-15,0,native:blocked|native:blocked,2.876e-15,504,ok,0
getrs,cdouble,512,128,1024,284.6306,286.8577,0.0225,241.43,1.532e-15,0,native:blocked|native:blocked,2.876e-15,504,ok,0
