type,n,nrhs,batch,armA,armB,spellA,spellB,medA,medB,ratio,relsdA,relsdB,resA,resB,bitdiff,ws,route,ntpiv,flag,foreign
cdouble,128,16,4096,walk,gather,0,1,47.6371,46.3376,1.0280,0.0122,0.0104,8.148e-16,8.148e-16,0,0,native:blocked|native:blocked,124,ok,0
cdouble,128,32,4096,walk,gather,0,1,70.0187,66.5185,1.0526,0.0092,0.0090,7.578e-16,7.578e-16,0,0,native:blocked|native:blocked,124,ok,0
cdouble,128,64,4096,walk,gather,0,1,78.2572,68.6565,1.1398,0.0082,0.0089,8.881e-16,8.881e-16,0,0,native:blocked|native:blocked,124,ok,0
cdouble,128,128,4096,walk,gather,0,1,130.0618,110.6904,1.1750,0.0049,0.0049,7.515e-16,7.515e-16,0,0,native:blocked|native:blocked,124,ok,0
cdouble,256,1,2048,walk,gather,0,1,2.8475,2.8387,1.0031,0.0464,0.0577,1.297e-15,1.297e-15,0,0,native:blocked|native:cta,250,ok,0
cdouble,256,4,2048,walk,gather,0,1,7.6543,7.6500,1.0006,0.0138,0.0220,1.297e-15,1.297e-15,0,0,native:blocked|native:cta,250,ok,0
cdouble,256,16,2048,walk,gather,0,1,69.4671,68.1261,1.0197,0.0097,0.0101,1.217e-15,1.217e-15,0,0,native:blocked|native:blocked,250,ok,0
cdouble,256,32,2048,walk,gather,0,1,95.3364,92.7452,1.0279,0.0064,0.0068,1.129e-15,1.129e-15,0,0,native:blocked|native:blocked,250,ok,0
cdouble,256,64,2048,walk,gather,0,1,104.7052,94.1385,1.1122,0.0058,0.0060,1.141e-15,1.141e-15,0,0,native:blocked|native:blocked,250,ok,0
cdouble,256,128,2048,walk,gather,0,1,185.4522,161.4708,1.1485,0.0026,0.0023,1.129e-15,1.129e-15,0,0,native:blocked|native:blocked,250,ok,0
cdouble,512,1,1024,walk,gather,0,1,5.0692,5.0677,1.0003,0.0044,0.0057,1.491e-15,1.491e-15,0,0,native:blocked|native:cta,504,ok,0
cdouble,512,4,1024,walk,gather,0,1,13.3539,13.3499,1.0003,0.0084,0.0188,1.641e-15,1.641e-15,0,0,native:blocked|native:cta,504,ok,0
cdouble,512,16,1024,walk,gather,0,1,113.7302,111.9889,1.0155,0.0057,0.0056,1.927e-15,1.927e-15,0,0,native:blocked|native:blocked,504,ok,0
cdouble,512,32,1024,walk,gather,0,1,146.1337,142.3472,1.0266,0.0043,0.0036,1.563e-15,1.563e-15,0,0,native:blocked|native:blocked,504,ok,0
cdouble,512,64,1024,walk,gather,0,1,154.9119,145.4688,1.0649,0.0032,0.0041,1.931e-15,1.931e-15,0,0,native:blocked|native:blocked,504,ok,0
cdouble,512,128,1024,walk,gather,0,1,283.2422,261.4766,1.0832,0.0016,0.0014,1.532e-15,1.532e-15,0,0,native:blocked|native:blocked,504,ok,0
cdouble,1024,1,256,walk,gather,0,1,5.0051,5.0056,0.9999,0.0042,0.0026,2.273e-15,2.273e-15,0,0,native:blocked|native:cta,1014,ok,0
cdouble,1024,4,256,walk,gather,0,1,13.2307,13.2314,1.0000,0.0082,0.0193,2.237e-15,2.237e-15,0,0,native:blocked|native:cta,1014,ok,0
cdouble,1024,16,256,walk,gather,0,1,91.3510,88.1680,1.0361,0.0081,0.0069,2.905e-15,2.905e-15,0,0,native:blocked|native:blocked,1014,ok,0
cdouble,1024,32,256,walk,gather,0,1,112.7447,109.8756,1.0261,0.0053,0.0056,2.834e-15,2.834e-15,0,0,native:blocked|native:blocked,1014,ok,0
cdouble,1024,64,256,walk,gather,0,1,117.0437,113.6924,1.0295,0.0053,0.0054,2.687e-15,2.687e-15,0,0,native:blocked|native:blocked,1014,ok,0
cdouble,1024,128,256,walk,gather,0,1,233.8472,224.6080,1.0411,0.0006,0.0015,3.083e-15,3.083e-15,0,0,native:blocked|native:blocked,1014,ok,0
