op,type,n,nrhs,batch,med_ms,mean_ms,relsd,GFLOPs,resid,ws,route,extra,ntpiv,flag,foreign
getrs,cfloat,64,128,512,1.0423,1.0428,0.0025,515.07,5.562e-07,0,native:cta|native:blocked,3.661e-07,59,ok,0
getrs,cfloat,128,16,32,0.4323,0.4324,0.0014,38.81,2.635e-07,0,native:blocked|native:blocked,4.928e-07,125,ok,0
getrs,cfloat,128,16,128,0.4433,0.4434,0.0011,151.40,3.277e-07,0,native:blocked|native:blocked,1.876e-07,122,ok,0
getrs,cfloat,128,16,256,0.5181,0.5182,0.0015,259.05,3.325e-07,0,native:blocked|native:blocked,3.697e-07,119,ok,0
getrs,cfloat,128,16,512,0.7786,0.7779,0.0025,344.77,3.270e-07,0,native:blocked|native:blocked,3.660e-07,116,ok,0
getrs,cfloat,128,32,32,0.4528,0.4530,0.0011,74.11,4.978e-07,0,native:blocked|native:blocked,4.928e-07,125,ok,0
getrs,cfloat,128,32,128,0.4990,0.4990,0.0009,268.96,3.276e-07,0,native:blocked|native:blocked,1.876e-07,122,ok,0
getrs,cfloat,128,32,256,0.5925,0.5997,0.0284,453.05,3.529e-07,0,native:blocked|native:blocked,3.697e-07,119,ok,0
getrs,cfloat,128,32,512,0.9040,0.9041,0.0018,593.85,2.972e-07,0,native:blocked|native:blocked,3.660e-07,116,ok,0
getrs,cfloat,128,64,32,0.4716,0.4716,0.0010,142.29,3.158e-07,0,native:blocked|native:blocked,4.928e-07,125,ok,0
getrs,cfloat,128,64,128,0.5764,0.5764,0.0010,465.71,3.276e-07,0,native:blocked|native:blocked,1.876e-07,122,ok,0
getrs,cfloat,128,64,256,0.7092,0.7090,0.0011,757.03,4.124e-07,0,native:blocked|native:blocked,3.697e-07,119,ok,0
getrs,cfloat,128,64,512,1.3347,1.3350,0.0027,804.50,2.522e-07,0,native:blocked|native:blocked,3.660e-07,116,ok,0
getrs,cfloat,128,128,32,0.5049,0.5050,0.0011,265.83,3.234e-07,0,native:blocked|native:blocked,4.928e-07,125,ok,0
getrs,cfloat,128,128,128,0.7174,0.7175,0.0009,748.33,3.276e-07,0,native:blocked|native:blocked,1.876e-07,122,ok,0
getrs,cfloat,128,128,256,1.2027,1.2020,0.0025,892.79,2.553e-07,0,native:blocked|native:blocked,3.697e-07,119,ok,0
getrs,cfloat,128,128,512,2.4483,2.4519,0.0058,877.13,2.362e-07,0,native:blocked|native:blocked,3.660e-07,116,ok,0
getrs,cfloat,256,16,32,0.9054,0.9053,0.0006,74.12,4.112e-07,0,native:blocked|native:blocked,3.347e-07,252,ok,0
