typ,tag,transA,m,nnzrow,nrhs,batch,transB,beta,pattern,t_vendor,t_native,ratio,relsd,sd_v,sd_n,chk_v,chk_n,agree,gbs_v,gbs_n,roof_v,roof_n,fp_mb,l2res
cdouble,scl,1,2048,16,1,128,0,0,1,0.262054,0.232888,0.888702328527708,0.008505118340146335,0.003579609546124081,0.008505118340146335,25507.0,25507.0,True,356.124,400.724,0.3532976190476191,0.3975436507936508,93.323776,False
cdouble,scl,1,2048,16,1,256,0,0,1,0.50954,0.539301,1.058407583310437,0.0014968468443411008,0.0008194175138360089,0.0014968468443411008,25507.0,25507.0,True,366.306,346.091,0.3633988095238095,0.343344246031746,186.647552,False
cdouble,scl,1,2048,16,1,512,0,0,1,1.01111,1.11032,1.098119888043833,0.002106293681100944,0.0019846406424622446,0.002106293681100944,25507.0,25507.0,True,369.195,336.205,0.36626488095238097,0.33353670634920635,373.295104,False
cdouble,scl,1,2048,16,1,1024,0,0,1,2.00726,2.26809,1.1299433057999462,0.0017183175074479639,0.0017183175074479639,0.001450520041091844,25507.0,25507.0,True,371.945,329.172,0.36899305555555556,0.32655952380952386,746.590208,False
cdouble,scl,1,2048,16,2,128,0,0,1,0.35415,0.372096,1.0506734434561624,0.006186790505675955,0.000818271918678526,0.006186790505675955,51459.4,51459.4,True,287.201,273.35,0.284921626984127,0.2711805555555556,101.712384,False
cdouble,scl,1,2048,16,2,256,0,0,1,0.692642,0.796499,1.1499432607320954,0.0012595244940671615,0.0006860585988143948,0.0012595244940671615,51459.4,51459.4,True,293.694,255.399,0.2913630952380953,0.2533720238095238,203.424768,False
cdouble,scl,1,2048,16,2,512,0,0,1,1.37789,1.66411,1.2077234031744188,0.009424196717765052,0.0014281256123493166,0.009424196717765052,51459.4,51459.4,True,295.27,244.484,0.29292658730158727,0.2425436507936508,406.849536,False
cdouble,scl,1,2048,16,2,1024,0,0,1,2.86652,3.33661,1.1639932740744876,0.004653315790577862,0.001047283814520743,0.004653315790577862,51459.4,51459.4,True,283.863,243.87,0.28161011904761907,0.24193452380952382,813.699072,False
cdouble,scl,1,2048,16,4,128,0,0,1,0.625255,0.681945,1.0906670078607927,0.0014900032786623056,0.0014900032786623056,0.0012803906473395949,102084.0,102084.0,True,189.506,173.752,0.18800198412698413,0.17237301587301587,118.4896,False
cdouble,scl,1,2048,16,4,256,0,0,1,1.23036,1.43351,1.1651142754966028,0.0034444146428687546,0.0034444146428687546,0.002906655691275261,102084.0,102084.0,True,192.609,165.314,0.19108035714285715,0.1640019841269841,236.9792,False
cdouble,scl,1,2048,16,4,512,0,0,1,2.55302,2.90655,1.1384752175854478,0.003594123617347026,0.00289344384297812,0.003594123617347026,102084.0,102084.0,True,185.646,163.065,0.18417261904761903,0.16177083333333334,473.9584,False
cdouble,scl,1,2048,16,4,1024,0,0,1,5.12319,5.77676,1.1275709079694487,0.0022212918123278662,0.0022212918123278662,0.0011744541923154155,102084.0,102084.0,True,185.025,164.091,0.18355654761904763,0.1627886904761905,947.9168,False
cdouble,scl,1,2048,16,8,128,0,0,1,1.06161,1.35738,1.2786051374798655,0.00755241715658106,0.0007204830399110785,0.00755241715658106,203608.0,203608.0,True,143.22,112.013,0.14208333333333334,0.11112400793650794,152.044032,False
cdouble,scl,1,2048,16,8,256,0,0,1,2.3072,2.79681,1.2122096047156727,0.008755689517700524,0.0005846653952843274,0.008755689517700524,203608.0,203608.0,True,131.799,108.727,0.13075297619047618,0.10786408730158731,304.088064,False
cdouble,scl,1,2048,16,8,512,0,0,1,4.67124,5.56331,1.1909707058511232,0.0015571215697129945,0.00039768027333213446,0.0015571215697129945,203608.0,203608.0,True,130.196,109.319,0.12916269841269842,0.10845138888888889,608.176128,False
